,Unnamed: 0,Time,Text,Sentiment
142,142,2019-01-12 23:58:50+00:00,"ermac javlaviking qiaminer redherringdraws inflamedwood ermac dude, you’re level disconnect logic amazing you the one defending emperor kathleen kennedy the disney new order you claim are the dark side?","[42.57277195240818, 32.110537515021306, -10.674275719807952]"
143,143,2019-01-13 23:59:52+00:00,imhighkeyjames i love the disney movies fav ones incredibles wreck it ralph &amp;,"[10.721726397340372, 4.4479867056756675, -1.3663367055225635]"
144,144,2019-01-13 23:59:45+00:00,andrew joked me pregnant next year tori jenny like nooooo we need to go to disney world and drink in epcot next year i think taught a lot priorities,"[33.207183033558856, 16.289209903032244, -9.061544659695855]"
145,145,2019-01-13 23:59:45+00:00,my boy and i might be going to disney next week and im so fucking pumpeddddd,"[-7.508912654422811, -4.813006771817072, -10.134800326531803]"
146,146,2019-01-13 23:59:44+00:00,disney bro i feel poverty i lost shit,"[-4.649745439016615, -0.05508835771110698, -12.355113891523644]"
147,147,2019-01-13 23:59:43+00:00,im sick y’all flexing me your disney passes ig.,"[-3.746342930744066, -0.5499634013281214, -12.673246768907717]"
148,148,2019-01-13 23:59:32+00:00,check walt disney theme park exclusive monorail play set red stripe nib ebay,"[26.948964050744063, 24.807811137682634, -9.755063580305588]"
149,149,2019-01-13 23:59:31+00:00,writingcommmunity did ever a collection disney wonderful books reading i and guess s started love books,"[-1.2589831331324988, 10.027124254893138, -13.920961790579213]"
150,150,2019-01-13 23:59:26+00:00,check funko pop disney golden age pocahontas disney store exclusive ebay funko funkopop funkofunkast funkowomenofpower disney disneyworld disneyland disneyparks disneycruise disneyparkslive disneymarathon mickey,"[53.489334863124974, 79.29284012071629, 2.279631002866111]"
151,151,2019-01-13 23:59:25+00:00,"which why can’t cancelled forever please disney, bring back disney . surely it’s no brainier?","[3.491699582005613, 18.535960053062283, -11.18604457008928]"
152,152,2019-01-13 23:59:23+00:00,i’m itching race after seeing everyone the disney half full marathon weekend. congrats guys i hope was awesome finish.,"[-0.620493178331013, 8.150813561603428, -13.882484391588903]"
153,153,2019-01-13 23:59:15+00:00,"i liked youtube video ""meet the marvel masters"" stan lee tribute disney magic marvel day sea","[32.13961283212115, 18.04122131485171, -11.741843839054837]"
154,154,2019-01-14 23:59:50+00:00,i need channel tv plays disney originals day long,"[-1.5361355688915197, 7.3913646602100584, -11.447383357103952]"
155,155,2019-01-14 23:59:48+00:00,disney gone far time we need epix boycott image/ident/banner rally behind. something attach all disney posts&amp;videos now til dec &amp;beyond. something defines resistance &amp;anger common fan can used influence the public apathy,"[63.535425162148236, 63.17710035427835, 15.633830007957428]"
